Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
09 Oct 2019,KBP,JFK,PS231,9:21,UR-GED,6:35 AM,7:25 AM,5:08 PM,Landed 4:46 PM
08 Oct 2019,JFK,KBP,PS232,7:44,UR-GED,7:00 PM,7:25 PM,4:10 AM,Landed 3:09 AM
08 Oct 2019,KBP,JFK,PS231,9:21,UR-GED,6:35 AM,6:54 AM,5:21 PM,Landed 4:15 PM
07 Oct 2019,SYX,KBP,PS7878,-,UR-GED,4:20 PM,â€”,4:15 AM,Landed 4:54 AM
07 Oct 2019,KBP,SYX,PS7877,10:08,UR-GED,3:00 AM,3:20 AM,2:20 PM,Landed 1:28 PM
06 Oct 2019,BKK,KBP,PS272,10:33,UR-GED,4:25 AM,4:45 AM,3:30 PM,Landed 3:18 PM
05 Oct 2019,KBP,BKK,PS271,9:48,UR-GED,4:25 PM,4:50 PM,2:45 AM,Landed 2:38 AM
04 Oct 2019,JFK,KBP,PS232,8:22,UR-GED,7:00 PM,7:26 PM,4:10 AM,Landed 3:48 AM
04 Oct 2019,KBP,JFK,PS231,9:38,UR-GED,6:35 AM,7:07 AM,4:55 PM,Landed 4:45 PM
03 Oct 2019,TLV,KBP,PS776,2:54,UR-GED,11:35 AM,12:00 PM,2:45 PM,Landed 2:53 PM
03 Oct 2019,KBP,TLV,PS775,2:54,UR-GED,6:55 AM,7:22 AM,10:05 AM,Landed 10:16 AM
02 Oct 2019,JFK,KBP,PS234,8:19,UR-GED,3:15 PM,3:43 PM,12:25 AM,Landed 12:02 AM
