Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
19 Dec 2020,KBP,TGD,7W747,2:19,UR-DNT,11:35 AM,11:41 AM,1:55 PM,Landed 2:00 PM
19 Dec 2020,OZH,KBP,7W186,0:56,UR-DNT,5:00 AM,5:16 AM,6:30 AM,Landed 6:11 AM
18 Dec 2020,KBP,OZH,7W185,0:54,UR-DNT,6:10 PM,6:18 PM,7:35 PM,Landed 7:12 PM
18 Dec 2020,BEG,KBP,7W728,1:52,UR-DNT,2:05 PM,3:26 PM,4:10 PM,Landed 5:18 PM
18 Dec 2020,KBP,BEG,7W727,1:54,UR-DNT,11:15 AM,12:30 PM,1:20 PM,Landed 2:23 PM
18 Dec 2020,LWO,KBP,7W162,1:01,UR-DNT,10:25 AM,10:28 AM,11:55 AM,Landed 11:28 AM
18 Dec 2020,KBP,LWO,7W161,1:07,UR-DNT,8:00 AM,8:16 AM,9:35 AM,Landed 9:23 AM
17 Dec 2020,LWO,KBP,7W164,0:58,UR-DNT,3:55 PM,3:38 PM,5:25 PM,Landed 4:36 PM
17 Dec 2020,KBP,LWO,7W163,1:02,UR-DNT,1:10 PM,1:19 PM,2:45 PM,Landed 2:21 PM
17 Dec 2020,LWO,KBP,7W162,0:59,UR-DNT,10:35 AM,10:28 AM,12:05 PM,Landed 11:27 AM
17 Dec 2020,KBP,LWO,7W161,1:05,UR-DNT,8:00 AM,8:10 AM,9:35 AM,Landed 9:15 AM
17 Dec 2020,OZH,KBP,7W186,1:04,UR-DNT,5:00 AM,5:13 AM,6:30 AM,Landed 6:17 AM
16 Dec 2020,KBP,OZH,7W185,0:52,UR-DNT,6:10 PM,6:22 PM,7:35 PM,Landed 7:13 PM
16 Dec 2020,ZAG,KBP,7W766,1:54,UR-DNT,11:40 AM,11:53 AM,2:00 PM,Landed 1:47 PM
16 Dec 2020,KBP,ZAG,7W765,2:30,UR-DNT,8:30 AM,8:41 AM,10:55 AM,Landed 11:11 AM
16 Dec 2020,OZH,KBP,7W186,1:02,UR-DNT,5:00 AM,5:12 AM,6:30 AM,Landed 6:14 AM
15 Dec 2020,KBP,OZH,7W185,0:50,UR-DNT,6:10 PM,6:17 PM,7:35 PM,Landed 7:07 PM
15 Dec 2020,LWO,KBP,7W164,1:01,UR-DNT,3:35 PM,3:34 PM,5:25 PM,Landed 4:35 PM
15 Dec 2020,KBP,LWO,7W163,1:07,UR-DNT,1:10 PM,1:19 PM,2:45 PM,Landed 2:27 PM
15 Dec 2020,HRK,KBP,7W142,1:02,UR-DNT,10:20 AM,10:27 AM,11:40 AM,Landed 11:29 AM
15 Dec 2020,KBP,HRK,7W141,0:47,UR-DNT,8:15 AM,8:21 AM,9:30 AM,Landed 9:08 AM
14 Dec 2020,SOF,KBP,7W756,1:45,UR-DNT,1:30 PM,1:34 PM,1:15 PM,Landed 3:19 PM
14 Dec 2020,KBP,SOF,7W755,1:59,UR-DNT,9:45 AM,9:52 AM,11:50 AM,Landed 11:52 AM
14 Dec 2020,LWO,KBP,7W166,1:02,UR-DNT,5:00 AM,5:07 AM,6:30 AM,Landed 6:09 AM
13 Dec 2020,KBP,LWO,7W165,1:03,UR-DNT,6:30 PM,6:58 PM,8:05 PM,Landed 8:01 PM
13 Dec 2020,ODS,KBP,7W124,0:55,UR-DNT,3:50 PM,4:37 PM,5:20 PM,Landed 5:32 PM
13 Dec 2020,KBP,ODS,7W123,1:05,UR-DNT,1:20 PM,2:45 PM,2:45 PM,Landed 3:50 PM
13 Dec 2020,SKP,KBP,7W792,1:57,UR-DNT,11:50 AM,11:51 AM,2:10 PM,Landed 1:48 PM
13 Dec 2020,KBP,SKP,7W791,2:11,UR-DNT,8:50 AM,8:55 AM,11:00 AM,Landed 11:06 AM
